,50012011240,50012011240,50012011240,50012011250,50012011250,50012011250,50012011341,50012011341,50012011341,7312455520,7312455520,7312455520,7312455530,7312455530,7312455530,8000451112,8000451112,8000451112,8000520021,8000520021,8000520021
Fin Year,2016,2017,Growth %,2016,2017,Growth %,2016,2017,Growth %,2016,2017,Growth %,2016,2017,Growth %,2016,2017,Growth %,2016,2017,Growth %
Month,,,,,,,,,,,,,,,,,,,,,
1,44.0,42.130841069022864,-4.24808847949349,76.0,73.79439210759918,-2.9021156478958163,34.0,33.495327156811626,-1.4843318917305104,21.0,27.1775701046379,29.41700049827572,37.0,51.906656394398084,40.288260525400226,457.0,1063.1244716204387,132.63117540928639,86.0,82.15011510891294,-4.476610338473323
2,43.0,52.66355133627858,22.47337520064786,73.0,92.24299013449897,26.360260458217766,38.0,41.86915894601454,10.181997226354044,37.0,33.97196263079738,-8.183884781628707,49.0,64.8833204929976,32.41493978162775,346.0,1357.0057188623816,292.19818464230684,86.0,102.68764388614117,19.40423707690834
3,63.0,42.130841069022864,-33.125649096789104,114.0,73.79439210759918,-35.26807709859721,46.0,33.495327156811626,-27.18407139823559,34.0,27.1775701046379,-20.065970280476762,45.0,51.906656394398084,15.34812532088463,702.0,938.1748596309392,33.64314239756968,128.0,82.15011510891294,-35.820222571161764
4,61.0,42.130841069022864,-30.933047427831372,69.0,73.79439210759918,6.948394358839391,29.0,33.495327156811626,15.501128126936642,34.0,27.1775701046379,-20.065970280476762,44.0,51.906656394398084,17.96967362363201,353.0,1159.9036481633257,228.5846028791291,114.0,82.15011510891294,-27.93849551849742
5,-3.0,52.66355133627858,1855.451711209286,106.0,92.24299013449897,-12.9783111938689,58.0,41.86915894601454,-27.81179492066459,22.0,33.97196263079738,54.4180119581699,73.0,64.8833204929976,-11.118739050688223,1133.0,1497.7837852578118,32.19627407394632,106.0,102.68764388614117,-3.1248642583573827
6,56.0,42.130841069022864,-24.766355233887744,59.0,73.79439210759918,25.075240860337594,50.0,33.495327156811626,-33.00934568637675,18.0,27.1775701046379,50.98650058132167,48.0,51.906656394398084,8.138867488329343,774.0,1307.0210980405752,68.8657749406428,106.0,82.15011510891294,-22.499891406685904
7,56.0,42.130841069022864,-24.766355233887744,54.0,73.79439210759918,36.65628168073922,29.0,33.495327156811626,15.501128126936642,25.0,27.1775701046379,8.710280418551605,54.0,51.906656394398084,-3.876562232596141,697.0,1403.1814359757009,101.31727919307043,101.0,82.15011510891294,-18.663252367412927
8,38.0,52.66355133627858,38.58829299020679,72.0,92.24299013449897,28.11526407569301,38.0,41.86915894601454,10.181997226354044,28.0,33.97196263079738,21.328437967133492,45.0,64.8833204929976,44.18515665110577,869.0,1822.4596797473828,109.71918063836397,97.0,102.68764388614117,5.863550398083685
9,60.0,42.130841069022864,-29.78193155162856,110.0,73.79439210759918,-32.914188993091656,35.0,33.495327156811626,-4.299065266252496,34.0,27.1775701046379,-20.065970280476762,55.0,51.906656394398084,-5.624261101094393,788.0,1288.8615924141322,63.561115788595465,151.0,82.15011510891294,-45.59595025899805
10,54.0,42.130841069022864,-21.979923946253955,76.0,73.79439210759918,-2.9021156478958163,34.0,33.495327156811626,-1.4843318917305104,21.0,27.1775701046379,29.41700049827572,60.0,51.906656394398084,-13.488906009336526,691.0,1337.0115276232584,93.48936723925591,125.0,82.15011510891294,-34.279907912869646
11,55.0,52.66355133627858,-4.24808847949349,91.0,92.24299013449897,1.36592322472414,41.0,41.86915894601454,2.119899868328138,33.0,33.97196263079738,2.945341305446601,56.0,64.8833204929976,15.86307230892428,1155.0,1772.573636604734,53.469578926816794,86.0,102.68764388614117,19.40423707690834
12,10.0,31.598130801767148,215.9813080176715,21.0,55.345794080699385,163.55140038428277,10.0,25.12149536760872,151.2149536760872,18.0,20.383177578478424,13.239875435991245,53.0,38.92999229579856,-26.54718434754988,733.0,1139.5184025594147,55.45953650196653,63.0,61.61258633168471,-2.2022439179607773
